dist,K_avg,K_std,FMI_avg,FMI_std
50,1.1666666666666667,0.3726779962499649,0.7482001842639773,0.0962133813402753
55,1.3,0.45825756949558394,0.7880836142921162,0.12657588024529365
60,1.6,0.48989794855663565,0.8719460287982141,0.1370446189995491
65,1.7666666666666666,0.42295258468165065,0.9279001131857095,0.12291940887864937
70,1.9666666666666666,0.17950549357115014,0.9891725968248991,0.05279446874546019
75,2.0,0.0,0.9989950003787559,0.0030149988637320217
80,2.0,0.0,1.0,0.0
85,2.0,0.0,1.0,0.0
90,2.0,0.0,1.0,0.0
95,2.0,0.0,1.0,0.0
100,2.0,0.0,1.0,0.0
105,2.0,0.0,1.0,0.0
